s13.4_ni56_5_efin_4.00E+50,3472.5495092543233,6.5
s18.2_ni56_7_efin_1.12E+51,136.85513008120319,6.5
s26.6_ni56_3_efin_1.06E+51,1019.2522250540446,6.5
s14.6_ni56_5_efin_9.40E+50,403.43671526684835,6.5
s24.2_ni56_3_efin_5.80E+50,1880.3410677603711,6.5
s11.6_ni56_7_efin_3.40E+50,4828.989045255832,6.5
s19.4_ni56_7_efin_8.20E+50,572.75593753562111,6.5
s14.6_ni56_5_efin_2.80E+50,5803.3479044745291,6.5
s11.0_ni56_5_efin_1.24E+51,386.20176767570865,6.5
s17.0_ni56_7_efin_2.80E+50,5243.6056578125481,6.5
s17.0_ni56_5_efin_1.60E+50,10314.147862672633,6.5
s12.2_ni56_3_efin_1.60E+50,12813.982182017658,6.5
s11.6_ni56_7_efin_1.60E+50,11718.585219976019,6.5
s11.6_ni56_7_efin_1.18E+51,530.34792210446744,6.5
s11.6_ni56_7_efin_8.20E+50,916.71463696807496,6.5
s24.8_ni56_5_efin_7.00E+50,487.12906462664324,6.5
s21.2_ni56_7_efin_1.24E+51,381.62738179632225,6.5
s26.6_ni56_3_efin_7.60E+50,848.93312303665834,6.5
s16.4_ni56_3_efin_5.80E+50,1916.9950203587193,5.5
s20.0_ni56_3_efin_1.12E+51,183.02707756456371,6.5
s26.6_ni56_3_efin_6.40E+50,823.00592990289169,6.5
s20.0_ni56_7_efin_1.12E+51,98.776300546245864,6.5
s16.4_ni56_5_efin_8.80E+50,586.9458061959001,6.5
s16.4_ni56_5_efin_1.24E+51,143.31972517019284,6.5
s13.4_ni56_3_efin_6.40E+50,1631.3452867564497,6.5
s15.2_ni56_3_efin_5.20E+50,2373.238687406405,6.5
s15.2_ni56_7_efin_1.24E+51,143.157691244554,6.5
s22.4_ni56_3_efin_1.12E+51,206.89865381744639,6.5
s26.0_ni56_7_efin_9.40E+50,876.25377010662783,6.5
s11.6_ni56_7_efin_7.60E+50,1081.6246917651674,6.5
s12.2_ni56_7_efin_1.00E+50,14661.379551651138,6.5
s18.2_ni56_3_efin_4.60E+50,2779.1525894226556,6.5
s15.8_ni56_3_efin_9.40E+50,536.8632447819241,6.5
s14.6_ni56_5_efin_1.18E+51,153.27067119834362,6.5
s21.8_ni56_7_efin_1.06E+51,117.96036792088934,6.5
s23.6_ni56_7_efin_6.40E+50,218.78559375990233,6.5
s11.0_ni56_3_efin_7.00E+50,1615.5698509612673,5.5
s25.4_ni56_7_efin_8.20E+50,260.69828096747619,6.5
s12.8_ni56_7_efin_1.18E+51,366.32775740817135,6.5
s27.2_ni56_3_efin_1.00E+51,1390.3817938378743,6.5
s15.8_ni56_7_efin_2.20E+50,7079.5880165624167,6.5
s11.6_ni56_5_efin_4.00E+49,37468.675342569775,6.5
s12.2_ni56_3_efin_7.00E+50,1466.4491061873687,6.5
s15.2_ni56_3_efin_2.80E+50,6117.3176773832338,6.5
s17.6_ni56_5_efin_3.40E+50,4432.9802234295512,6.5
s18.2_ni56_7_efin_1.06E+51,183.51265272063893,6.5
s11.6_ni56_7_efin_1.00E+51,616.91463360961382,6.5
s22.4_ni56_3_efin_1.60E+50,5924.8735384797255,6.5
s18.2_ni56_3_efin_3.40E+50,4431.7738153410564,6.5
s18.2_ni56_3_efin_8.20E+50,755.67057318254979,6.5
s16.4_ni56_7_efin_4.00E+50,3150.688870792887,6.0
s11.6_ni56_5_efin_6.40E+50,1866.3700255034687,5.0
s20.6_ni56_3_efin_7.60E+50,301.92496528858169,4.5
s18.8_ni56_3_efin_8.80E+50,596.50067460343848,4.0
s17.6_ni56_3_efin_1.24E+51,211.21220123903203,3.5
s23.0_ni56_7_efin_1.12E+51,668.08001492619542,6.5
s20.6_ni56_3_efin_5.20E+50,995.32313143325109,6.5
s25.4_ni56_5_efin_5.80E+50,656.69942191431323,6.5
s14.6_ni56_5_efin_7.00E+50,1090.9161425331858,6.5
s23.6_ni56_7_efin_1.00E+51,401.53855379734114,6.5
s14.6_ni56_7_efin_2.80E+50,5170.7385439011368,6.5
s20.0_ni56_5_efin_9.40E+50,271.13541172897658,6.5
s24.2_ni56_7_efin_1.00E+51,423.8895052218254,6.5
s18.8_ni56_5_efin_8.80E+50,563.9922746029373,6.5
s20.6_ni56_5_efin_1.24E+51,225.32966706749528,6.5
s22.4_ni56_7_efin_4.60E+50,1311.1473976658681,6.5
s26.0_ni56_3_efin_1.18E+51,1299.4430238145085,6.5
s27.8_ni56_3_efin_1.24E+51,1739.4552823232666,6.5
s20.6_ni56_3_efin_5.80E+50,754.63450547171533,6.5
s11.0_ni56_7_efin_1.06E+51,644.18593399550468,6.5
s20.6_ni56_7_efin_3.40E+50,2142.7851917172748,6.5
s18.2_ni56_7_efin_4.60E+50,2465.3215955323271,6.5
s25.4_ni56_7_efin_7.60E+50,194.01271120959765,6.0
s13.4_ni56_3_efin_9.40E+50,555.64236265276065,6.0
s19.4_ni56_7_efin_4.60E+50,2333.2786776029834,6.5
s18.2_ni56_5_efin_4.00E+50,3347.1484942641464,6.5
s21.8_ni56_7_efin_2.20E+50,4707.0424796426896,6.5
s22.4_ni56_7_efin_5.80E+50,699.13518279860682,6.5
s18.8_ni56_7_efin_9.40E+50,358.6006375346085,6.5
s15.8_ni56_5_efin_4.00E+50,3422.3444585380207,6.5
s17.6_ni56_3_efin_3.40E+50,4634.9423064989387,6.5
s21.2_ni56_7_efin_3.40E+50,1972.7296605463557,6.5
s26.0_ni56_7_efin_7.00E+50,561.86160106891248,6.5
s16.4_ni56_3_efin_1.00E+51,441.93863456562951,6.5
s26.0_ni56_7_efin_1.00E+51,949.55882806057048,6.5
s19.4_ni56_7_efin_1.00E+51,240.11946034858656,6.5
s18.8_ni56_5_efin_3.40E+50,4242.7734897987366,6.5
s22.4_ni56_5_efin_4.00E+50,1831.9525678287227,6.5
s25.4_ni56_7_efin_1.18E+51,679.62102587773961,6.5
s11.0_ni56_7_efin_9.40E+50,706.6228124504089,6.5
s16.4_ni56_5_efin_5.80E+50,1763.9229807085994,6.5
s14.6_ni56_5_efin_5.20E+50,2173.8677549454728,6.5
s14.6_ni56_3_efin_1.06E+51,351.79629990779358,6.5
s11.0_ni56_5_efin_5.20E+50,2536.5052902560246,6.5
s11.6_ni56_5_efin_8.80E+50,799.35588159912163,6.5
s17.6_ni56_3_efin_1.12E+51,293.79756022432434,6.5
s27.2_ni56_5_efin_1.18E+51,1355.8393774992926,6.5
s26.0_ni56_7_efin_4.00E+50,1666.5335062810991,6.5
s15.2_ni56_7_efin_1.00E+51,252.34575844700638,6.5
s12.2_ni56_5_efin_6.40E+50,1460.1786949444654,6.5
s16.4_ni56_5_efin_2.80E+50,5700.4409463620732,6.5
s11.6_ni56_5_efin_7.60E+50,1213.1891003293533,6.5
s18.2_ni56_5_efin_7.00E+50,1105.2606158964795,6.5
s19.4_ni56_3_efin_1.18E+51,186.69822389098164,6.5
s11.6_ni56_7_efin_4.00E+49,33291.658887560174,6.5
s18.8_ni56_3_efin_3.40E+50,4386.7331083050467,6.5
s14.0_ni56_3_efin_1.00E+51,442.41903025519787,6.5
s12.8_ni56_7_efin_1.60E+50,10339.479235606374,6.5
s27.8_ni56_7_efin_7.00E+50,1118.6190203822696,6.0
s25.4_ni56_7_efin_9.40E+50,416.55715861220961,5.5
s18.2_ni56_3_efin_2.80E+50,5733.3778765256857,5.0
s11.0_ni56_5_efin_2.80E+50,6689.9362567357512,4.0
s19.4_ni56_7_efin_2.20E+50,6625.7871406806389,6.5
s27.2_ni56_5_efin_8.20E+50,1092.2093913399583,6.5
s14.6_ni56_3_efin_8.80E+50,671.1772133179287,6.5
s23.6_ni56_3_efin_1.12E+51,564.93704247691619,6.5
s12.8_ni56_5_efin_7.60E+50,966.07844209264158,6.5
s25.4_ni56_5_efin_1.00E+51,501.53092607245947,6.5
s18.8_ni56_7_efin_1.60E+50,9321.813565352164,6.5
s12.8_ni56_5_efin_4.60E+50,2995.9103561280112,6.5
s12.2_ni56_7_efin_1.60E+50,9979.6648409336522,6.5
s11.0_ni56_3_efin_2.80E+50,7640.2300600799599,6.5
s22.4_ni56_5_efin_1.18E+51,203.21902796862736,6.5
s17.6_ni56_5_efin_1.60E+50,10288.153362823105,6.5
s20.0_ni56_5_efin_8.20E+50,480.70013895776879,6.5
s20.0_ni56_7_efin_1.24E+51,103.57154432257636,6.5
s26.6_ni56_5_efin_1.18E+51,1048.9775794121524,6.5
s26.0_ni56_3_efin_7.00E+50,1017.0697016742686,6.5
s23.0_ni56_5_efin_6.40E+50,610.96184728003607,6.5
s24.2_ni56_5_efin_1.00E+51,435.58875155759711,6.0
s27.8_ni56_7_efin_4.00E+50,2699.8453705491092,6.5
s19.4_ni56_3_efin_8.80E+50,532.62940430805349,6.5
s12.8_ni56_3_efin_2.80E+50,7080.9582763547151,6.5
s19.4_ni56_5_efin_2.20E+50,6961.3897430565476,6.5
s18.2_ni56_5_efin_1.00E+51,351.18697934436238,6.5
s24.2_ni56_3_efin_8.20E+50,335.88724464522198,6.5
s21.2_ni56_5_efin_2.20E+50,4107.6654925401226,6.5
s21.2_ni56_7_efin_2.20E+50,3732.3713923971359,6.5
s12.2_ni56_3_efin_4.60E+50,3373.1989867781767,6.5
s24.2_ni56_5_efin_1.24E+51,677.02841666392248,6.5
s25.4_ni56_7_efin_6.40E+50,154.19733996328114,6.5
s12.2_ni56_3_efin_1.06E+51,415.79651021301964,6.5
s15.2_ni56_7_efin_2.80E+50,5162.4856680085986,6.5
s27.8_ni56_5_efin_1.12E+51,1594.5216671899593,6.5
s23.6_ni56_5_efin_8.20E+50,230.14672509347722,6.5
s12.2_ni56_5_efin_5.20E+50,2297.7392729675666,6.5
s12.8_ni56_7_efin_4.60E+50,2508.3958494161184,6.5
s16.4_ni56_3_efin_7.00E+50,1264.2492677671853,6.5
s23.6_ni56_5_efin_7.60E+50,198.1955290887164,6.5
s15.2_ni56_7_efin_5.80E+50,1433.4141692172889,6.5
s16.4_ni56_3_efin_4.00E+50,3698.7594382290508,6.5
s19.4_ni56_7_efin_1.18E+51,95.589742127621122,6.5
s27.8_ni56_7_efin_6.40E+50,1068.7261884989641,6.5
s18.8_ni56_7_efin_2.80E+50,5299.3643570313743,6.5
s21.8_ni56_3_efin_7.00E+50,513.04980899900352,6.5
s16.4_ni56_7_efin_1.60E+50,9770.6907138477745,6.5
s11.6_ni56_5_efin_7.00E+50,1504.7134316937954,6.5
s17.0_ni56_3_efin_5.20E+50,2297.1344280004382,6.5
s11.0_ni56_3_efin_4.00E+49,37551.252459131974,6.5
s20.6_ni56_5_efin_1.18E+51,187.35374749318916,6.5
s26.6_ni56_7_efin_6.40E+50,503.06746287749183,6.5
s13.4_ni56_5_efin_1.12E+51,209.28439366778349,6.5
s11.6_ni56_5_efin_1.00E+51,556.09429269289694,6.5
s27.8_ni56_5_efin_3.40E+50,9379.7204810108669,6.5
s13.4_ni56_7_efin_1.60E+50,9418.313335872881,6.5
s12.8_ni56_3_efin_1.60E+50,13005.627785749846,6.5
s24.2_ni56_5_efin_8.20E+50,232.70190476642733,6.5
s20.0_ni56_3_efin_5.80E+50,1412.1176175977018,5.5
s21.8_ni56_3_efin_8.20E+50,293.7563366899704,5.0
s20.0_ni56_5_efin_8.80E+50,365.2179405958604,6.5
s13.4_ni56_3_efin_2.20E+50,8686.7431928365149,6.5
s22.4_ni56_3_efin_4.60E+50,1397.135706470807,6.5
s23.0_ni56_7_efin_6.40E+50,293.2888010875098,6.5
s26.6_ni56_5_efin_3.40E+50,3328.7861040291073,6.5
s21.8_ni56_5_efin_9.40E+50,147.75403990814812,6.5
s12.8_ni56_7_efin_1.00E+51,442.78259242546847,6.5
s12.8_ni56_7_efin_1.00E+50,15991.299561776334,6.5
s11.6_ni56_5_efin_1.00E+50,20650.52760423745,6.5
s20.0_ni56_5_efin_2.20E+50,6579.78212009243,6.5
s22.4_ni56_7_efin_7.60E+50,224.23087556399611,6.5
s24.2_ni56_7_efin_5.20E+50,422.5699313080429,6.5
s18.8_ni56_7_efin_4.00E+50,3137.2157637791934,6.5
s12.8_ni56_5_efin_1.60E+50,11864.585927093565,6.5
s21.2_ni56_5_efin_5.20E+50,781.58822548876708,6.5
s19.4_ni56_7_efin_5.20E+50,1844.3903502447401,6.5
s14.6_ni56_5_efin_8.80E+50,521.53786925688746,6.5
s21.8_ni56_7_efin_8.80E+50,147.05397136817948,6.5
s13.4_ni56_7_efin_3.40E+50,3831.3978440734845,6.5
s15.8_ni56_7_efin_1.06E+51,197.40087822665552,6.5
s17.0_ni56_3_efin_1.06E+51,343.39604224697172,6.5
s24.2_ni56_7_efin_1.12E+51,558.85604060436572,6.5
s18.8_ni56_5_efin_6.40E+50,1372.8721302434124,6.5
s18.8_ni56_3_efin_5.80E+50,1769.8162426282438,6.5
s15.2_ni56_5_efin_3.40E+50,4346.7759152326944,6.5
s20.6_ni56_5_efin_5.20E+50,955.35355943686523,6.5
s26.6_ni56_5_efin_7.00E+50,679.85145281403004,6.5
s15.2_ni56_5_efin_9.40E+50,413.82162540565491,6.5
s15.2_ni56_5_efin_4.00E+50,3414.7535767304589,6.5
s11.6_ni56_7_efin_7.00E+50,1308.2527014092584,6.5
s14.0_ni56_5_efin_7.60E+50,843.84801144044263,6.5
s11.6_ni56_7_efin_4.00E+50,3799.597620083468,6.5
s14.6_ni56_5_efin_5.80E+50,1730.7263225723646,6.5
s15.8_ni56_7_efin_7.00E+50,897.61491236764004,6.5
s20.0_ni56_7_efin_5.20E+50,1611.2898002612753,6.5
s14.6_ni56_3_efin_7.00E+50,1277.3364310590789,6.5
s20.6_ni56_7_efin_1.24E+51,276.20810552767034,6.5
s15.2_ni56_3_efin_3.40E+50,4682.644555946139,6.5
s20.0_ni56_7_efin_7.00E+50,722.35543678508191,6.5
s23.0_ni56_5_efin_8.80E+50,401.95557145670557,6.5
s13.4_ni56_5_efin_2.80E+50,5797.1437744877376,6.5
s17.0_ni56_5_efin_5.80E+50,1733.3010572582534,6.5
s14.0_ni56_7_efin_3.40E+50,3850.5149321138761,6.5
s15.8_ni56_7_efin_1.18E+51,136.50168617426704,6.5
s19.4_ni56_3_efin_2.80E+50,5392.7010415549703,6.5
s21.2_ni56_5_efin_1.60E+50,5496.8839754084293,6.5
s24.2_ni56_3_efin_8.80E+50,392.57417408740878,6.5
s14.0_ni56_7_efin_9.40E+50,351.20254560536625,6.5
s11.6_ni56_3_efin_4.60E+50,4119.5591948755218,6.5
s13.4_ni56_7_efin_5.80E+50,1405.0851439748094,6.5
s18.2_ni56_7_efin_8.80E+50,444.90899711970184,6.5
s12.8_ni56_3_efin_2.20E+50,9424.8884411373565,6.5
s13.4_ni56_7_efin_7.60E+50,694.2506891908281,6.5
s14.6_ni56_3_efin_3.40E+50,4786.8738769756837,6.5
s20.0_ni56_7_efin_3.40E+50,3477.4860417885002,6.5
s24.2_ni56_3_efin_7.60E+50,302.18673480427583,6.0
s17.0_ni56_5_efin_1.18E+51,176.37636077890869,5.0
s15.8_ni56_7_efin_1.24E+51,122.88588570199865,6.5
s24.8_ni56_7_efin_8.20E+50,486.35171297989029,6.5
s24.8_ni56_3_efin_1.06E+51,904.62693643871762,6.5
s27.8_ni56_3_efin_3.40E+50,11877.653279695531,6.5
s21.8_ni56_7_efin_7.60E+50,286.80416979389918,6.5
s25.4_ni56_7_efin_1.06E+51,543.04491612681693,6.5
s12.2_ni56_7_efin_1.12E+51,438.37647758244373,6.5
s27.8_ni56_3_efin_4.60E+50,3842.5149194430996,6.5
s23.0_ni56_3_efin_7.00E+50,603.46984518290719,6.5
s23.6_ni56_5_efin_1.18E+51,581.46714759038468,6.5
s27.2_ni56_3_efin_3.40E+50,7386.221729722085,6.5
s20.6_ni56_7_efin_5.20E+50,898.76949875980904,6.5
s27.2_ni56_5_efin_9.40E+50,1187.3311520409115,6.5
s14.0_ni56_3_efin_9.40E+50,548.4027137927892,6.5
s12.2_ni56_3_efin_4.00E+50,4214.1897263055034,6.5
s21.8_ni56_7_efin_1.60E+50,6259.0200915199248,6.5
s26.0_ni56_3_efin_7.60E+50,1034.5021791402137,6.5
s20.6_ni56_3_efin_6.40E+50,571.0302045686999,6.5
s18.8_ni56_5_efin_1.00E+51,354.58006072529508,6.5
s27.8_ni56_3_efin_7.00E+50,1713.0424145474381,6.5
s16.4_ni56_3_efin_1.06E+51,360.12365223510085,6.5
s21.8_ni56_7_efin_3.40E+50,2627.1646040990236,6.5
s14.6_ni56_3_efin_5.20E+50,2418.01332835227,6.5
s11.6_ni56_7_efin_5.20E+50,2440.3336505664006,6.5
s20.0_ni56_5_efin_4.60E+50,2193.4422966289203,6.5
s20.0_ni56_5_efin_1.06E+51,156.91895708592426,6.5
s21.8_ni56_3_efin_1.24E+51,217.10773196546302,6.5
s26.6_ni56_3_efin_2.80E+50,4320.0032843095978,6.5
s20.6_ni56_5_efin_9.40E+50,125.53492035787781,6.5
s20.0_ni56_5_efin_3.40E+50,3669.3467044703903,6.5
s27.2_ni56_5_efin_7.60E+50,1047.6496546455116,6.5
s17.0_ni56_3_efin_2.80E+50,5879.9955640304734,6.5
s27.2_ni56_3_efin_4.00E+50,7824.2379171179991,6.5
s17.0_ni56_5_efin_6.40E+50,1395.1531355156926,6.5
s17.6_ni56_7_efin_1.00E+51,270.17945721664671,6.5
s19.4_ni56_7_efin_1.06E+51,175.16725667998989,6.5
s17.6_ni56_7_efin_5.80E+50,1610.2099800574711,6.5
s27.8_ni56_7_efin_1.12E+51,1494.8005786081342,6.5
s21.2_ni56_5_efin_7.60E+50,222.75772222974302,6.5
s23.0_ni56_5_efin_1.06E+51,577.59542700368377,6.5
s19.4_ni56_3_efin_6.40E+50,1316.5228963345658,6.5
s18.2_ni56_7_efin_2.20E+50,7033.9438808260029,6.5
s23.6_ni56_3_efin_6.40E+50,1390.5514248456511,6.5
s18.8_ni56_5_efin_4.60E+50,2629.689162578683,6.5
s21.2_ni56_7_efin_7.60E+50,183.92326997803809,6.5
s11.0_ni56_3_efin_3.40E+50,5922.3016064781987,6.5
s26.6_ni56_7_efin_1.18E+51,1004.3737565855733,6.5
s11.0_ni56_3_efin_9.40E+50,696.52055303448697,6.5
s17.0_ni56_7_efin_2.20E+50,7172.0186752047111,6.5
s11.0_ni56_3_efin_4.00E+50,4684.7057035006355,6.5
s21.8_ni56_7_efin_4.60E+50,1480.4642675410848,6.5
s16.4_ni56_5_efin_1.60E+50,10541.284817991458,6.5
s12.8_ni56_5_efin_4.00E+50,3772.0892842099106,6.5
s16.4_ni56_5_efin_4.60E+50,2735.453988260148,6.5
s23.0_ni56_3_efin_6.40E+50,2169.3037335213398,6.5
s24.2_ni56_5_efin_1.18E+51,611.47230316754542,6.5
s16.4_ni56_5_efin_1.06E+51,289.11668236477624,6.0
s25.4_ni56_3_efin_1.18E+51,728.05638484557289,6.5
s13.4_ni56_7_efin_4.60E+50,2290.7835648533355,6.5
s20.6_ni56_5_efin_1.00E+51,126.31132422857561,6.5
s18.2_ni56_3_efin_1.24E+51,191.54428523254307,6.5
s25.4_ni56_5_efin_1.06E+51,555.48295392858915,6.5
s11.0_ni56_5_efin_3.40E+50,5146.1204181715329,6.5
s14.0_ni56_5_efin_6.40E+50,1355.6409684174116,6.5
s19.4_ni56_5_efin_6.40E+50,1268.419826345988,6.5
s12.8_ni56_7_efin_8.20E+50,701.81746620625142,6.5
s17.0_ni56_3_efin_7.60E+50,981.1401305211615,6.5
s22.4_ni56_3_efin_2.80E+50,3504.977029304102,6.5
s11.0_ni56_7_efin_4.00E+49,29873.247594123,6.5
s27.2_ni56_5_efin_4.60E+50,1447.191267026556,6.5
s25.4_ni56_3_efin_1.12E+51,666.30303225630712,6.5
s11.6_ni56_3_efin_5.80E+50,2750.0564357621097,6.5
s20.6_ni56_7_efin_7.00E+50,310.97262038729957,6.5
s18.8_ni56_5_efin_1.06E+51,282.67116885171066,6.5
s11.0_ni56_5_efin_4.00E+49,34650.204656319445,6.5
s27.8_ni56_3_efin_4.00E+50,11854.281480925998,6.5
s18.8_ni56_7_efin_1.12E+51,146.74454063204465,6.5
s12.2_ni56_7_efin_2.20E+50,7029.1009103824899,6.5
s15.2_ni56_3_efin_8.20E+50,821.54154799494017,6.5
s15.8_ni56_7_efin_8.80E+50,413.59999496148953,6.5
s13.4_ni56_7_efin_2.20E+50,6893.1565998118531,6.5
s25.4_ni56_3_efin_4.60E+50,1828.3073860387331,6.5
s27.8_ni56_7_efin_4.60E+50,1609.6085133549439,6.5
s14.6_ni56_7_efin_1.12E+51,186.71778492606725,6.5
s17.0_ni56_3_efin_1.12E+51,284.26727954764272,6.5
s22.4_ni56_7_efin_1.60E+50,5616.2018640878778,6.5
s18.8_ni56_3_efin_5.20E+50,2190.0239656456783,6.5
s27.8_ni56_3_efin_8.80E+50,1682.7246829962919,6.5
s16.4_ni56_7_efin_1.12E+51,156.8768966021722,6.5
s23.0_ni56_3_efin_1.24E+51,829.02183056164176,6.5
s27.2_ni56_3_efin_4.60E+50,2072.1485280384072,6.5
s22.4_ni56_5_efin_9.40E+50,146.1592155486469,6.5
s15.8_ni56_3_efin_5.80E+50,1895.7360208347595,6.5
s21.2_ni56_3_efin_8.20E+50,256.48703232701894,6.5
s23.6_ni56_3_efin_1.24E+51,681.56908114990142,6.5
s14.0_ni56_3_efin_8.20E+50,848.02850639747032,6.5
s12.2_ni56_3_efin_1.00E+51,507.07040226320987,6.5
s12.2_ni56_3_efin_1.00E+50,18838.992564292621,6.5
s22.4_ni56_5_efin_1.00E+51,144.5717907328515,6.5
s16.4_ni56_7_efin_2.80E+50,5274.0877497898009,6.5
s14.0_ni56_3_efin_2.80E+50,6314.5800872124537,6.5
s12.8_ni56_5_efin_1.24E+51,210.43311079936515,6.5
s23.6_ni56_3_efin_1.06E+51,516.24936371923116,6.5
s21.8_ni56_5_efin_7.60E+50,340.5662134343458,6.5
s15.8_ni56_7_efin_8.20E+50,539.04264378553444,6.5
s14.6_ni56_3_efin_1.24E+51,202.3671657945219,6.5
s11.0_ni56_3_efin_5.80E+50,2458.3299208651483,6.5
s25.4_ni56_3_efin_9.40E+50,510.09153402652566,6.5
s15.8_ni56_5_efin_5.80E+50,1722.6866574862584,6.5
s12.8_ni56_7_efin_2.20E+50,7314.4167527225036,6.5
s15.2_ni56_3_efin_4.00E+50,3704.4516445146364,6.5
s18.2_ni56_7_efin_5.20E+50,1951.078475979853,6.5
s21.2_ni56_3_efin_2.80E+50,3180.9152795112268,6.5
s21.2_ni56_7_efin_1.00E+51,217.50041458776087,6.0
s23.0_ni56_7_efin_1.00E+51,518.53681925911405,6.5
s14.0_ni56_7_efin_7.60E+50,674.18870789332198,6.5
s19.4_ni56_7_efin_1.12E+51,127.39208076272493,6.5
s11.6_ni56_3_efin_1.00E+50,22278.348706994151,6.5
s11.6_ni56_3_efin_1.00E+51,669.61843161308161,6.5
s11.6_ni56_3_efin_8.80E+50,1009.6048597804783,6.5
s21.8_ni56_7_efin_1.18E+51,160.93709739290807,6.5
s12.2_ni56_7_efin_8.20E+50,712.14355201730712,6.5
s18.2_ni56_7_efin_3.40E+50,4014.0986875757862,6.5
s19.4_ni56_5_efin_1.00E+51,313.68467401089629,6.5
s22.4_ni56_3_efin_2.20E+50,4583.0000030904084,6.5
s17.6_ni56_7_efin_4.00E+50,3237.8962376833388,6.5
s24.8_ni56_5_efin_1.06E+51,813.37872019210749,6.5
s16.4_ni56_7_efin_1.06E+51,198.22181248604178,6.5
s16.4_ni56_3_efin_3.40E+50,4690.4132953062608,6.5
s16.4_ni56_3_efin_8.20E+50,831.37008148191558,6.5
s17.6_ni56_3_efin_5.20E+50,2341.1680671028398,6.5
s12.8_ni56_5_efin_5.80E+50,1916.6700538642945,6.5
s11.6_ni56_5_efin_8.20E+50,980.30049223997548,6.5
s13.4_ni56_7_efin_1.18E+51,263.57402954100979,6.5
s23.0_ni56_3_efin_8.20E+50,487.81994121313869,6.5
s20.0_ni56_3_efin_7.60E+50,670.50658660662123,6.5
s27.8_ni56_5_efin_1.06E+51,1570.2207125182701,6.5
s12.2_ni56_5_efin_5.80E+50,1833.7711301361458,6.5
s14.6_ni56_7_efin_4.00E+50,3017.6974179207746,6.5
s22.4_ni56_7_efin_1.12E+51,169.56023441058318,6.5
s23.0_ni56_7_efin_1.24E+51,823.34262217177343,6.5
s24.8_ni56_3_efin_8.80E+50,777.85370624044219,6.5
s24.8_ni56_3_efin_5.80E+50,2584.8908508552759,6.5
s24.2_ni56_5_efin_5.80E+50,660.96036011144326,6.5
s24.2_ni56_3_efin_1.06E+51,546.83279525823605,6.5
s13.4_ni56_7_efin_1.24E+51,267.80667512053446,6.5
s24.8_ni56_5_efin_1.18E+51,932.94344841455859,6.5
s13.4_ni56_3_efin_1.06E+51,366.15334708663949,6.5
s16.4_ni56_7_efin_4.60E+50,2455.974740366355,6.5
s27.8_ni56_7_efin_8.80E+50,1293.0082594840717,6.5
s12.2_ni56_7_efin_7.60E+50,842.94253110396448,6.5
s11.0_ni56_5_efin_8.20E+50,861.08298223389193,6.5
s16.4_ni56_5_efin_4.00E+50,3467.2279839888529,6.5
s20.0_ni56_7_efin_2.20E+50,6322.4302271203178,6.5
s18.8_ni56_5_efin_1.18E+51,182.65268546843362,6.5
s14.0_ni56_5_efin_4.60E+50,2728.16165311441,6.5
s14.0_ni56_5_efin_7.00E+50,1070.932253071594,6.5
s17.6_ni56_3_efin_8.80E+50,662.20372156434178,6.5
s17.0_ni56_5_efin_7.00E+50,1118.2100688469641,6.5
s12.8_ni56_5_efin_4.00E+49,30269.081285399679,6.5
s24.2_ni56_3_efin_7.00E+50,337.29513776287473,6.5
s25.4_ni56_5_efin_8.20E+50,317.56042786409,6.5
s15.8_ni56_5_efin_4.60E+50,2695.5769474535705,6.5
s12.2_ni56_3_efin_5.20E+50,2734.0603309874768,6.5
s17.0_ni56_3_efin_1.24E+51,204.85890934994623,6.5
s11.0_ni56_7_efin_3.40E+50,4320.9852509362718,6.5
s24.8_ni56_7_efin_8.80E+50,554.72623449500497,6.5
s17.0_ni56_7_efin_1.12E+51,145.61968336559377,6.5
s24.8_ni56_7_efin_7.00E+50,341.13591910959707,6.5
s23.6_ni56_5_efin_9.40E+50,353.05196660347781,6.5
s12.2_ni56_7_efin_1.18E+51,439.51898809213895,6.5
s21.2_ni56_7_efin_7.00E+50,230.58946438474592,6.5
s11.0_ni56_7_efin_1.12E+51,652.50492361771853,6.5
s12.8_ni56_7_efin_3.40E+50,4078.5735701970925,6.5
s11.0_ni56_7_efin_4.00E+50,3387.4217156254722,6.5
s21.2_ni56_3_efin_8.80E+50,239.93789841443868,6.5
s11.0_ni56_5_efin_4.00E+50,4029.9708407454104,6.5
s16.4_ni56_5_efin_7.00E+50,1145.8283038208479,6.5
s27.2_ni56_7_efin_4.60E+50,898.86555726391623,6.5
s14.0_ni56_3_efin_4.60E+50,3067.3537503104053,6.5
s11.6_ni56_5_efin_4.60E+50,3571.5164275307061,6.5
s18.2_ni56_7_efin_5.80E+50,1553.1411228704037,6.5
s22.4_ni56_5_efin_8.20E+50,201.1918941393395,6.5
s12.2_ni56_7_efin_9.40E+50,535.70982420999019,6.5
s13.4_ni56_3_efin_7.00E+50,1319.659193997933,6.5
s16.4_ni56_3_efin_2.80E+50,6017.0058937659551,6.5
s21.2_ni56_5_efin_9.40E+50,184.12524525240337,6.5
s26.0_ni56_3_efin_9.40E+50,1118.8006298182004,6.5
s15.2_ni56_3_efin_7.60E+50,1015.43450973349,6.5
s14.0_ni56_5_efin_1.06E+51,245.24779813106218,6.5
s13.4_ni56_7_efin_2.80E+50,5052.0135571009268,6.5
s12.8_ni56_7_efin_9.40E+50,505.78695684733555,6.5
s23.6_ni56_3_efin_8.20E+50,328.18094042231496,6.5
