N2188-1.Q2.I.170330_1100.A.051106.061035N3413.0060.nh.fits,2017-03-30T11:00:00.000,A,1353.0,454.458784722,92.6548561854,-34.1411692552,17.2967309698,7.17077184835,20.5194632886,0.155427426486,20.3076157747,-16.092477513633117,0.1558227925434261
N2188-1.Q2.I.161129_0238.C.039781.061035N3413.0060.nh.fits,2016-11-29T02:38:00.000,C,1354.0,333.109849537,92.6548436528,-34.1411139815,-0.25239842932,-0.0859588676512,nan,nan,21.2987034061,nan,nan
N2188-1.Q2.I.170131_2034.S.053870.061035N3413.0060.nh.fits,2017-01-31T20:34:00.000,S,1355.0,396.857199074,92.6548687542,-34.141198313,64.0689113158,24.1505877936,19.0909308042,0.047631986275,21.5127325496,-17.52100999803312,0.04890668551918503
N2188-1.Q2.I.170213_0222.C.054998.061035N3413.0060.nh.fits,2017-02-13T02:22:00.000,C,1357.0,409.09875,92.6548231026,-34.1412137211,59.0489240146,34.5865253775,19.1799444185,0.0360105597415,22.7510267825,-17.431996383733118,0.03768047484927457
N2188-1.Q2.I.170109_1621.A.041309.061035N3413.0060.nh.fits,2017-01-09T16:21:00.000,A,1358.0,374.681712963,92.6548706998,-34.1411088654,46.3842521222,14.6041354257,19.44330609,0.0771587456033,21.0848806701,-17.168634712233118,0.07795209936265629
N2188-1.Q2.I.161119_0109.S.041888.061035N3413.0060.nh.fits,2016-11-19T01:09:00.000,S,1359.0,323.048310185,92.6548826812,-34.1411637837,3.91852541355,1.46223112586,22.1393047919,0.75693782968,21.2218034402,-14.472636010333119,0.7570191118939068
N2188-1.Q2.I.161026_0537.C.033069.061035N3413.0060.nh.fits,2016-10-26T05:37:00.000,C,1360.0,299.234502315,92.6547607598,-34.1411769287,-0.397328511929,-0.150497753385,nan,nan,21.4308247202,nan,nan
N2188-1.Q2.I.161217_1728.A.038035.061035N3413.0060.nh.fits,2016-12-17T17:28:00.000,A,1361.0,351.728298611,92.6548232922,-34.1411379154,-5.80228127974,-1.26993249396,nan,nan,20.3435529611,nan,nan
N2188-1.Q2.I.161218_0053.S.046568.061035N3413.0060.nh.fits,2016-12-18T00:53:00.000,S,1362.0,352.037476852,92.6547911859,-34.1412071396,0.494238763589,0.252969249012,24.3980596803,4.3742418735,21.5872630114,-12.213881121933117,4.374255939660225
N2188-1.Q2.I.170412_1023.A.053337.061035N3413.0060.nh.fits,2017-04-12T10:23:00.000,A,1363.0,467.433217593,92.6547647748,-34.1411592044,10.4318535051,3.85966506683,21.0711048964,0.287333223454,20.4194805676,-15.540835905833116,0.28754728145547986
N2188-1.Q2.I.170221_1039.A.045744.061035N3413.0060.nh.fits,2017-02-21T10:39:00.000,A,1364.0,417.444039352,92.6548191741,-34.1411187578,60.6657809018,43.5945346438,19.150474127,0.0286029782181,22.788792851,-17.46146667523312,0.030678789658586218
N2188-1.Q2.I.170211_1346.A.044455.061035N3413.0060.nh.fits,2017-02-11T13:46:00.000,A,1365.0,407.573854167,92.6548439327,-34.1411304579,58.394242385,12.076907176,19.1921074224,0.0930567111669,20.5994614687,-17.41983337983312,0.09371557642767037
N2188-1.Q2.I.170209_1922.S.055621.061035N3413.0060.nh.fits,2017-02-09T19:22:00.000,S,1369.0,405.807581019,92.6548467352,-34.1411323622,62.449304711,25.4505835466,19.1188635833,0.0450466844616,21.5007652863,-17.493077218933117,0.04639247302045482
N2188-1.Q2.I.170329_2031.S.000738.061035N3413.0060.nh.fits,2017-03-29T20:31:00.000,S,1371.0,453.855196759,92.6547712505,-34.1411409091,47.3875364671,27.1160260939,19.4199606346,0.0429753306649,22.1912336262,-17.19198016763312,0.044383970279011406
N2188-1.Q2.I.170202_1921.S.054287.061035N3413.0060.nh.fits,2017-02-02T19:21:00.000,S,1372.0,398.806863426,92.6548049427,-34.1411517566,41.7458536482,22.7703618821,19.5582482075,0.050211154219,21.0048218059,-17.053692594733118,0.05142195814994675
N2188-1.Q2.I.170331_1917.S.001283.061035N3413.0060.nh.fits,2017-03-31T19:17:00.000,S,1373.0,455.803622685,92.6548350998,-34.1411844067,44.1829118496,34.3255776793,19.4963500452,0.0342835095023,22.6686037076,-17.115590757033118,0.03603355097357139
N2188-1.Q2.I.161118_0647.C.037875.061035N3413.0060.nh.fits,2016-11-18T06:47:00.000,C,1374.0,322.283310185,92.6548763223,-34.1411609509,-0.480340345457,-0.42201078428,nan,nan,22.8741083877,nan,nan
N2188-1.Q2.I.161115_0634.C.036954.061035N3413.0060.nh.fits,2016-11-15T06:34:00.000,C,1375.0,319.27412037,92.6548255681,-34.1411992867,nan,0.405145591149,nan,nan,nan,nan,nan
N2188-1.Q2.I.170114_0135.C.049260.061035N3413.0060.nh.fits,2017-01-14T01:35:00.000,C,1376.0,379.066516204,92.6547959704,-34.141125032,72.2794007041,5.92316655308,18.9593844012,0.187663186933,20.194556284,-17.652556401033117,0.18799076972506062
N2188-1.Q2.I.161219_1514.A.038363.061035N3413.0060.nh.fits,2016-12-19T15:14:00.000,A,1377.0,353.635393519,92.6547618003,-34.1412160935,-7.00852788456,-2.97567900187,nan,nan,21.7363188179,nan,nan
N2188-1.Q2.I.161228_1212.A.040099.061035N3413.0060.nh.fits,2016-12-28T12:12:00.000,A,1378.0,362.508460648,92.6547901095,-34.1411965731,44.6149076485,13.091765943,19.4857351774,0.0870168572876,20.9808595449,-17.12620562483312,0.0877210990821548
N2188-1.Q2.I.170402_1049.A.051808.061035N3413.0060.nh.fits,2017-04-02T10:49:00.000,A,1379.0,457.451296296,92.6547970082,-34.1411400024,32.4432951687,13.6521391918,19.8332830393,0.0823915046752,20.8093211211,-16.77865776293312,0.08313493738864651
N2188-1.Q2.I.161130_0621.C.040121.061035N3413.0060.nh.fits,2016-11-30T06:21:00.000,C,1380.0,334.264768519,92.6547627726,-34.1411269012,2.51839539638,1.13355516005,22.6216056543,0.976347720569,21.8988951306,-13.990335147933116,0.9764107379746767
N2188-1.Q2.I.170402_1927.S.001874.061035N3413.0060.nh.fits,2017-04-02T19:27:00.000,S,1381.0,457.810983796,92.6547948403,-34.141210171,41.8239154267,18.4437743444,19.5562101177,0.0611959100692,21.4762307221,-17.055730684533117,0.06219322455998151
N2188-1.Q2.I.161221_2115.S.047440.061035N3413.0060.nh.fits,2016-12-21T21:15:00.000,S,1382.0,355.885729167,92.6547931,-34.1412084265,2.49628314857,1.40155706992,22.6312267946,0.789690491528,21.7070955813,-13.980714007633118,0.7897684028762514
N2188-1.Q2.I.170328_2048.S.000451.061035N3413.0060.nh.fits,2017-03-28T20:48:00.000,S,1383.0,452.867361111,92.6548473751,-34.1411596905,50.6666258878,21.1105959654,19.3469673102,0.0537666407215,21.4150434824,-17.264973492033118,0.0548990840219173
N2188-1.Q2.I.170315_1830.S.062821.061035N3413.0060.nh.fits,2017-03-15T18:30:00.000,S,1384.0,439.771053241,92.6548385764,-34.1411489944,54.4720216701,27.9955432899,19.2679611165,0.0414098500444,21.80607021,-17.343979685733117,0.04286995979319748
N2188-1.Q2.I.170116_0236.C.049763.061035N3413.0060.nh.fits,2017-01-16T02:36:00.000,C,1385.0,381.108611111,92.6548488705,-34.1411866275,62.6710330528,42.4536180582,19.1149969971,0.0309779674019,22.6537505491,-17.496943805133117,0.032904289026263016
N2188-1.Q2.I.170415_0941.A.054053.061035N3413.0060.nh.fits,2017-04-15T09:41:00.000,A,1387.0,470.403645833,92.654821972,-34.1411109517,22.8263949393,19.0261974694,20.2168343676,0.0598102947921,22.9179354651,-16.395106434633117,0.06083033071658067
N2188-1.Q2.I.170315_1107.A.049361.061035N3413.0060.nh.fits,2017-03-15T11:07:00.000,A,1388.0,439.463414352,92.6548383187,-34.1411925449,55.0765524545,8.93171807605,19.2559204634,0.125728183186,20.7345671252,-17.35602033883312,0.1262166146718531
N2188-1.Q2.I.170221_1251.A.045805.061035N3413.0060.nh.fits,2017-02-21T12:51:00.000,A,1389.0,417.535555556,92.6547765096,-34.1411904162,59.9813665534,35.9387902239,19.1628518468,0.0327084832646,22.1575955716,-17.44908895543312,0.034538422798982754
N2188-1.Q2.I.170213_0434.C.055058.061035N3413.0060.nh.fits,2017-02-13T04:34:00.000,C,1391.0,409.19056713,92.6548757328,-34.1411503587,62.9208077501,32.2249910694,19.1106576786,0.0442508021476,22.3944796494,-17.50128312363312,0.045620075215596856
N2188-1.Q2.I.170113_0707.C.049172.061035N3413.0060.nh.fits,2017-01-13T07:07:00.000,C,1392.0,378.296574074,92.6547618664,-34.1412120274,54.1123057703,10.4237934604,19.2751892808,0.107412983752,20.8972162567,-17.33675152143312,0.10798428983179956
N2188-1.Q2.I.170129_2035.S.053376.061035N3413.0060.nh.fits,2017-01-29T20:35:00.000,S,1394.0,394.858240741,92.6548089723,-34.1411191385,59.4477322864,31.3406077531,19.1726010784,0.0379272053314,21.6882508077,-17.43933972383312,0.03951620776619196
N2188-1.Q2.I.170117_0127.C.049963.061035N3413.0060.nh.fits,2017-01-17T01:27:00.000,C,1395.0,382.060972222,92.6548732464,-34.1411516,55.7682659399,18.1346082736,19.2423044357,0.0631587584817,21.3589806498,-17.36963636653312,0.06412555297945105
N2188-1.Q2.I.161219_1256.A.038301.061035N3413.0060.nh.fits,2016-12-19T12:56:00.000,A,1396.0,353.539571759,92.6548860578,-34.1411858223,1.51752400613,0.744114886655,23.1742163813,1.48719894644,21.8442611937,-13.437724420933119,1.4872403181948157
N2188-1.Q2.I.170118_0241.C.050207.061035N3413.0060.nh.fits,2017-01-18T02:41:00.000,C,1397.0,383.11224537,92.6547584463,-34.1411375994,61.3522375283,38.8940595865,19.138198953,0.0323171024069,22.6601963679,-17.473741849233118,0.034168009598873846
N2188-1.Q2.I.161218_0704.C.043666.061035N3413.0060.nh.fits,2016-12-18T07:04:00.000,C,1398.0,352.294976852,92.6547587708,-34.1411122466,-0.251911358033,-0.136632270257,nan,nan,22.5492227591,nan,nan
N2188-1.Q2.I.170124_2047.S.052406.061035N3413.0060.nh.fits,2017-01-24T20:47:00.000,S,1399.0,389.864965278,92.6548840997,-34.1412143112,45.9412960611,28.0292469423,19.4537743868,0.0410726380785,21.3516958814,-17.15816641543312,0.04254432242612546
N2188-1.Q2.I.170417_0906.A.054568.061035N3413.0060.nh.fits,2017-04-17T09:06:00.000,A,1400.0,472.379710648,92.6547905039,-34.1411150473,6.60830404602,2.0991412888,21.5691628117,0.529527289315,19.9858258584,-15.042777990533118,0.5296434724427956
N2188-1.Q2.I.161202_0527.C.040559.061035N3413.0060.nh.fits,2016-12-02T05:27:00.000,C,1401.0,336.227106481,92.6548802979,-34.1411109634,-2.14722128939,-0.933201496528,nan,nan,22.3213470562,nan,nan
N2188-1.Q2.I.161115_0744.C.036984.061035N3413.0060.nh.fits,2016-11-15T07:44:00.000,C,1402.0,319.322581019,92.6548272559,-34.1411121274,-3.19516470324,-0.893510185721,nan,nan,20.6227188686,nan,nan
N2188-1.Q2.I.170130_1922.S.053588.061035N3413.0060.nh.fits,2017-01-30T19:22:00.000,S,1403.0,395.806990741,92.6548862895,-34.1412127482,55.351744243,23.4885136844,19.2504830802,0.0488579935334,21.2357819483,-17.36145772203312,0.050101509998007346
N2188-1.Q2.I.170211_0124.C.054475.061035N3413.0060.nh.fits,2017-02-11T01:24:00.000,C,1404.0,407.05900463,92.6547953458,-34.1411900655,58.9468107853,39.4404236594,19.1818326262,0.0307276498896,22.7441124078,-17.43010817603312,0.03266873489605173
N2188-1.Q2.I.161205_0644.C.041323.061035N3413.0060.nh.fits,2016-12-05T06:44:00.000,C,1405.0,339.280902778,92.6548576371,-34.1411980935,-0.00744653438528,-0.00650890239162,nan,nan,22.8802295977,nan,nan
N2188-1.Q2.I.170415_1853.S.004359.061035N3413.0060.nh.fits,2017-04-15T18:53:00.000,S,1406.0,470.78744213,92.6548503396,-34.1411479223,21.3381246759,10.3562390192,20.2903884375,0.107717585644,21.2347152508,-16.32155236473312,0.10828728470574533
N2188-1.Q2.I.161130_1401.A.035425.061035N3413.0060.nh.fits,2016-11-30T14:01:00.000,A,1407.0,334.58431713,92.6547761542,-34.1411571911,7.43257551234,2.95177250226,21.4409269358,0.375281804116,20.8157285831,-15.171013866433118,0.37544572213907357
N2188-1.Q2.I.170126_0129.C.051732.061035N3413.0060.nh.fits,2017-01-26T01:29:00.000,C,1408.0,391.062256944,92.6547772685,-34.1411828904,62.1349922186,9.85154193472,19.1243682776,0.113191584713,20.5263103543,-17.48757252463312,0.11373386752331485
N2188-1.Q2.I.170113_0130.C.049021.061035N3413.0060.nh.fits,2017-01-13T01:30:00.000,C,1409.0,378.063113426,92.6548177564,-34.1412080083,72.1073652861,3.65109142755,18.9619841096,0.303909694203,19.7831599194,-17.64995669263312,0.30411208460456096
N2188-1.Q2.I.170315_1939.S.062853.061035N3413.0060.nh.fits,2017-03-15T19:39:00.000,S,1410.0,439.819224537,92.6548360387,-34.1411409529,56.3036624529,32.1659409997,19.2318808789,0.0359911680518,21.8232952188,-17.380059923333118,0.037661942988958794
N2188-1.Q2.I.170309_0217.C.060756.061035N3413.0060.nh.fits,2017-03-09T02:17:00.000,C,1414.0,433.095532407,92.6547838991,-34.1412140526,69.5601507655,20.2284661112,19.0012193205,0.0578329913983,21.7255057974,-17.61072148173312,0.05888728781364035
N2188-1.Q2.I.170307_0209.C.060360.061035N3413.0060.nh.fits,2017-03-07T02:09:00.000,C,1416.0,431.089872685,92.654877248,-34.1411533279,59.6677684508,25.6752324229,19.1685705664,0.0460426221518,22.1559904537,-17.443370235833118,0.047360118523754755
N2188-1.Q2.I.170201_2027.S.054102.061035N3413.0060.nh.fits,2017-02-01T20:27:00.000,S,1417.0,397.852361111,92.6548039608,-34.141214634,60.9707588191,28.9402081372,19.1450034737,0.0398254998854,21.5583439448,-17.466937328533117,0.04134160390082451
N2188-1.Q2.I.170309_0101.C.060724.061035N3413.0060.nh.fits,2017-03-09T01:01:00.000,C,1418.0,433.043020833,92.6547700314,-34.1411260814,65.3631320384,30.1742516378,19.0691128032,0.0423959231745,21.9891571079,-17.54282799903312,0.04382319104981721
N2188-1.Q2.I.170216_0329.C.055814.061035N3413.0060.nh.fits,2017-02-16T03:29:00.000,C,1419.0,412.145185185,92.6548146498,-34.1411207069,65.9977533287,20.315426059,19.0585717042,0.0557403012771,21.2617263198,-17.55336909803312,0.05683343169677993
N2188-1.Q2.I.161201_1622.A.035646.061035N3413.0060.nh.fits,2016-12-01T16:22:00.000,A,1421.0,335.682430556,92.6548513273,-34.1411268083,-7.08705232786,-3.42511058292,nan,nan,21.8948607745,nan,nan
N2188-1.Q2.I.170307_0316.C.060390.061035N3413.0060.nh.fits,2017-03-07T03:16:00.000,C,1422.0,431.136666667,92.6547927169,-34.1411813397,71.8867316175,31.1551187776,18.965327302,0.0484598567696,22.168621442,-17.64661350023312,0.049713333122018886
N2188-1.Q2.I.170402_2032.S.001905.061035N3413.0060.nh.fits,2017-04-02T20:32:00.000,S,1423.0,457.855578704,92.6548255704,-34.1412179318,43.5488192449,21.3239497795,19.5121202558,0.0532798369632,21.8380034069,-17.09982054643312,0.05442241081389033
N2188-1.Q2.I.170319_0252.C.063176.061035N3413.0060.nh.fits,2017-03-19T02:52:00.000,C,1424.0,443.119537037,92.6548472921,-34.141133362,57.1595452925,36.9669551419,19.2154219548,0.0323569020186,22.4213823197,-17.396518847433118,0.034205655675808265
N2188-1.Q2.I.170416_1901.S.004681.061035N3413.0060.nh.fits,2017-04-16T19:01:00.000,S,1425.0,471.79255787,92.654760321,-34.1411757194,26.0224585379,4.9215112468,20.0738739403,0.225353141292,20.3250794471,-16.538066861933117,0.2256260092767294
N2188-1.Q2.I.170130_2032.S.053620.061035N3413.0060.nh.fits,2017-01-30T20:32:00.000,S,1426.0,395.855972222,92.6547823314,-34.1411951695,64.0477904443,37.3041325468,19.0912905039,0.0320880515395,21.840210743,-17.520650298333116,0.03395144803351223
N2188-1.Q2.I.170209_2029.S.055651.061035N3413.0060.nh.fits,2017-02-09T20:29:00.000,S,1428.0,405.853587963,92.6548035624,-34.1411440038,60.7042243866,27.7487947756,19.1497830199,0.0415705775587,21.7387597599,-17.46215778233312,0.04302523318396503
N2188-1.Q2.I.170213_0327.C.055028.061035N3413.0060.nh.fits,2017-02-13T03:27:00.000,C,1430.0,409.144224537,92.6548070864,-34.1411731182,61.9087157323,37.178423343,19.1283484245,0.0347658994602,22.4880269165,-17.483592377733117,0.03649281487152516
N2188-1.Q2.I.170415_0020.C.004720.061035N3413.0060.nh.fits,2017-04-15T00:20:00.000,C,1431.0,470.014409722,92.6548641588,-34.1411253324,27.0947625272,18.9719277653,20.0298209366,0.0607582962985,22.5928781051,-16.582119865633118,0.06176267757365278
N2188-1.Q2.I.170207_0138.C.053564.061035N3413.0060.nh.fits,2017-02-07T01:38:00.000,C,1432.0,403.068275463,92.6548863724,-34.1411146197,53.7401441336,19.4235024908,19.2827182801,0.0585119211965,21.2608439855,-17.32922252213312,0.059554199634249974
N2188-1.Q2.I.170301_0110.C.058966.061035N3413.0060.nh.fits,2017-03-01T01:10:00.000,C,1433.0,425.04912037,92.6548265223,-34.141118784,61.0135726451,27.1560954888,19.1442376762,0.0423871376753,21.7359479695,-17.46770312603312,0.04381469174004891
N2188-1.Q2.I.161220_2133.S.047199.061035N3413.0060.nh.fits,2016-12-20T21:33:00.000,S,1434.0,354.898402778,92.6548300174,-34.141134999,3.04640063002,1.37117074346,22.4139559478,0.807196463203,21.0610042202,-14.197984854433116,0.8072726850200017
N2188-1.Q2.I.161208_0345.C.041989.061035N3413.0060.nh.fits,2016-12-08T03:45:00.000,C,1435.0,342.156516204,92.6548368797,-34.1411360319,-1.03431611306,-0.0874381023978,nan,nan,19.4715566528,nan,nan
N2188-1.Q2.I.170122_1050.A.042502.061035N3413.0060.nh.fits,2017-01-22T10:50:00.000,A,1436.0,387.451435185,92.6548332966,-34.1412141771,58.0290454598,33.6409648199,19.1989516212,0.0362456924781,22.1555654314,-17.41298918103312,0.0379052502324898
N2188-1.Q2.I.161027_0709.C.033386.061035N3413.0060.nh.fits,2016-10-27T07:09:00.000,C,1437.0,300.298101852,92.6547956146,-34.1412009216,-0.527198506986,-0.282657668215,nan,nan,22.3588027733,nan,nan
N2188-1.Q2.I.170305_0316.C.059980.061035N3413.0060.nh.fits,2017-03-05T03:16:00.000,C,1438.0,429.136319444,92.6548177144,-34.1412154749,66.4138675185,18.7963134533,19.0517148992,0.0656671879444,21.5592089102,-17.560225903033118,0.06659757761732649
N2188-1.Q2.I.170402_1823.S.001844.061035N3413.0060.nh.fits,2017-04-02T18:23:00.000,S,1441.0,457.766296296,92.654804738,-34.1411363087,45.7033102344,36.1389348482,19.4594404198,0.0325605109109,22.5979300915,-17.152500382433118,0.034398323254913335
N2188-1.Q2.I.161207_1701.A.036516.061035N3413.0060.nh.fits,2016-12-07T17:01:00.000,A,1444.0,341.709178241,92.6548437824,-34.1411452058,0.107152062213,0.0656796976052,26.0658675925,16.8475262193,21.9930379035,-10.54607320973312,16.84752987140171
N2188-1.Q2.I.161119_0009.S.041861.061035N3413.0060.nh.fits,2016-11-19T00:09:00.000,S,1445.0,323.006388889,92.6548805433,-34.1412079581,3.92911423836,2.17898582455,22.1363607573,0.508110371284,21.8805328893,-14.475580044933118,0.5082314504026045
N2188-1.Q2.I.161220_0730.C.044155.061035N3413.0060.nh.fits,2016-12-20T07:30:00.000,C,1446.0,354.312638889,92.6548239604,-34.1411987203,-1.00352860553,-0.563314912584,nan,nan,22.271990645,nan,nan
N2188-1.Q2.I.170212_0114.C.054704.061035N3413.0060.nh.fits,2017-02-12T01:14:00.000,C,1447.0,408.051793981,92.6548425023,-34.1411451469,56.6320315962,36.2919834014,19.2255368335,0.0333950664419,22.6698730263,-17.386403968733116,0.03518931989438825
N2188-1.Q2.I.161115_1604.A.032986.061035N3413.0060.nh.fits,2016-11-15T16:04:00.000,A,1448.0,319.66994213,92.6548759471,-34.1411279262,0.374819294392,0.119831338729,24.6997882231,9.23411340899,20.8890012596,-11.912152579133117,9.234120072202922
N2188-1.Q2.I.170320_0040.C.063375.061035N3413.0060.nh.fits,2017-03-20T00:40:00.000,C,1449.0,444.027847222,92.6547790571,-34.1412108946,50.8489794685,23.6973026479,19.3430479436,0.0485228321044,21.5557278631,-17.26889285863312,0.04977472257484179
N2188-1.Q2.I.161214_0153.S.045655.061035N3413.0060.nh.fits,2016-12-14T01:53:00.000,S,1451.0,348.079143519,92.6548839421,-34.1411293687,2.38442163871,0.800093638527,22.6812427006,1.38315963236,21.4063361702,-13.93069810163312,1.383204115943204
N2188-1.Q2.I.170219_0330.C.056591.061035N3413.0060.nh.fits,2017-02-19T03:30:00.000,C,1452.0,415.146168981,92.6548489727,-34.1411458115,65.244681259,50.2331402026,19.0710916074,0.02558120874,22.9779468605,-17.540849194833118,0.02788289820965758
N2188-1.Q2.I.170321_0044.C.063639.061035N3413.0060.nh.fits,2017-03-21T00:44:00.000,C,1453.0,445.030625,92.6547690216,-34.1412111611,56.6145156502,12.9545096106,19.2258743092,0.0869804646969,21.1053218032,-17.386066493033116,0.08768499877892079
N2188-1.Q2.I.170328_1841.S.000390.061035N3413.0060.nh.fits,2017-03-28T18:41:00.000,S,1454.0,452.778726852,92.6548304076,-34.1412033622,41.642545144,20.8322072589,19.560951323,0.0543924444665,21.3334053272,-17.050989479233117,0.05551212288331226
N2188-1.Q2.I.161208_0709.C.042081.061035N3413.0060.nh.fits,2016-12-08T07:09:00.000,C,1455.0,342.298344907,92.6547677221,-34.1411840728,7.48071920092,2.08042369024,21.43388323,0.532153846493,20.6428461999,-15.178057572233119,0.5322694562994068
